sim_mean,sim_hit_rate,sim_profit_factor
-0.002142457319494473,0.4782608695652174,0.8060721049120964
0.007286982500314053,0.6521739130434783,2.3825948367843752
-0.0002820629264663706,0.6086956521739131,0.9492646755193107
0.007438544449562654,0.6086956521739131,1.994953502239985
0.0011656622107988539,0.5217391304347826,1.1442382816897743
0.0032938127051343542,0.5652173913043478,1.466186269063757
0.005284019247036037,0.6956521739130435,1.8644992608633917
2.8678133100450324e-05,0.43478260869565216,1.0025533252168257
0.0050334663403182964,0.5652173913043478,1.8378830529290489
-0.0005805473464864495,0.4782608695652174,0.9388824704140812
-0.003294848006646116,0.6086956521739131,0.7137279484535523
0.0014132804661851337,0.5652173913043478,1.149645295711471
0.002549759238193136,0.5652173913043478,1.304890182503765
0.0005545114005048289,0.5652173913043478,1.0620890238881595
0.004226710059367506,0.5652173913043478,1.4972816471214552
0.0031012650038326713,0.6521739130434783,1.316498695021781
0.0024430802987062033,0.6086956521739131,1.2732906021777184
-0.00041436756243908084,0.4782608695652174,0.9591781665674233
0.0033115965032929546,0.5652173913043478,1.5489921950726249
0.004395649603693637,0.6521739130434783,1.5167162280963633
0.003024326677940223,0.6956521739130435,1.5005493670024352
0.00474705252504804,0.6086956521739131,1.6221850475026418
-0.002180622607590202,0.5217391304347826,0.7748048249392263
0.010837184336450385,0.7391304347826086,2.9278738345753155
0.0030214479315441157,0.6521739130434783,1.5746749163833214
0.0020835431149141765,0.5652173913043478,1.255610063270405
0.0035353965525065163,0.6521739130434783,1.5107133318302364
0.0042231190485297115,0.6956521739130435,1.4912925404597517
0.0054046709868325726,0.6086956521739131,1.9347221863094417
0.001069102210727366,0.6956521739130435,1.1364792875155372
0.0047565500419054834,0.6956521739130435,1.6790001178515301
0.0017766140034180798,0.5652173913043478,1.2356992636182031
0.0024512387693299167,0.6086956521739131,1.3660593455070498
0.005932106534961983,0.6956521739130435,1.715045303587928
0.007137340388833064,0.6521739130434783,2.049246876765955
0.0012460314733078472,0.6086956521739131,1.1319634475064508
-0.0023900590438907894,0.5217391304347826,0.7511389899915714
-0.0003192225700647859,0.5217391304347826,0.9673307368387398
0.007645940600351296,0.6086956521739131,2.3425842540463164
0.005918530968068631,0.6086956521739131,1.8467345206277004
0.005620107701907037,0.5652173913043478,1.552200765266079
0.0006045397594439865,0.6086956521739131,1.0583681937851959
0.003268616910559753,0.5652173913043478,1.3116253317572686
0.004524539864216844,0.6086956521739131,1.5030169131060325
0.004513234760102352,0.4782608695652174,1.5929421781269406
0.0007219003923151273,0.5652173913043478,1.0702459339347188
-0.0010971015183721725,0.5217391304347826,0.8781918363728277
0.006892235167989154,0.6521739130434783,2.294860000953449
0.011948236893114392,0.6956521739130435,6.738488780272939
0.004445514686166438,0.6956521739130435,1.5168838974115606
0.000851848934836011,0.5217391304347826,1.0759458401003459
0.01112379452464786,0.6956521739130435,3.0766901386046412
-0.0005345554061918886,0.5652173913043478,0.9442895280845415
0.009313141986503749,0.7391304347826086,2.8733246521100346
-0.002946157263980147,0.4782608695652174,0.7049126149425445
0.0040313308910629765,0.5652173913043478,1.4401684108038129
0.0038681347721505476,0.5652173913043478,1.4796973989123605
0.0034372989531771115,0.5652173913043478,1.3779057373638466
-0.006271958260907796,0.4782608695652174,0.46404491189101377
0.00023669805627084926,0.4782608695652174,1.0282312390903836
0.011011933230353021,0.6956521739130435,4.233940376735411
-0.002183728616482653,0.5217391304347826,0.796296706560918
0.014973360105933815,0.7391304347826086,6.158414757050138
0.005924431353894137,0.6521739130434783,1.6027340722278574
0.0015704448788648475,0.5652173913043478,1.1737376281654515
0.000657759933914713,0.6521739130434783,1.07672809098281
0.002141302924368485,0.5652173913043478,1.2212582163682604
0.0012893103692456413,0.6086956521739131,1.1319510063786222
0.00817412890941952,0.6956521739130435,2.138557755632995
0.003049223082661587,0.6086956521739131,1.3384535830191335
0.007929510146044053,0.6086956521739131,2.1462393037511016
0.01184139714523496,0.6956521739130435,4.420176303155369
0.0013869761982423028,0.6521739130434783,1.1545398964260272
0.0076296277527124565,0.6521739130434783,2.1296274250917153
0.00660750868364288,0.5217391304347826,2.0871803370350075
0.0057709278383826805,0.6086956521739131,1.9471471298696554
0.003391619433772733,0.5652173913043478,1.4193802282983032
0.005095359786414616,0.6521739130434783,1.8290364896250277
0.005480412167719048,0.5652173913043478,1.782551380076067
0.0005529713559917879,0.4782608695652174,1.0640854625281226
-0.003600747427540511,0.4782608695652174,0.6431341250438856
0.006862674814546591,0.6086956521739131,2.448961861727436
0.002173200168020878,0.6086956521739131,1.3149331771314272
0.008428357064368503,0.6521739130434783,2.757199791488606
0.014246854292687383,0.7391304347826086,3.8443212234311086
0.002586830830735834,0.6086956521739131,1.27352294790787
0.005132239252293775,0.5217391304347826,1.594295557918147
-0.0031389121043940886,0.5217391304347826,0.698502488968642
0.0028136893432183846,0.6086956521739131,1.4177015870475047
0.0058116578731094585,0.6086956521739131,1.7307853866372338
0.013530945044250854,0.7391304347826086,6.552493718802795
0.0033138115532250476,0.5652173913043478,1.4666835685459698
0.004137117288338495,0.5652173913043478,1.633240978703087
-0.006322785891835697,0.43478260869565216,0.5684563244508691
-0.0020742580204403576,0.5652173913043478,0.8272724780052613
0.001162706146941482,0.6086956521739131,1.1202486670360734
0.006884851213335809,0.6956521739130435,2.5712510889425264
-0.007888673155388196,0.34782608695652173,0.33762365170880343
0.0054580545271728995,0.6086956521739131,1.7843256587839518
0.002925319329684163,0.5217391304347826,1.3909535566287998
0.003097428622856924,0.6521739130434783,1.4983689415667607
